,Bz_tot,Bz_totabs,itot,itotabs,itot_polarity,ihtot,ihtotabs,hctot,hctotabs,totrho,Bz_mean,Bz_std,Bz_skew,Bz_kurt,Bh_mean,Bh_std,Bh_skew,Bh_kurt,gamma_mean,gamma_std,gamma_skew,gamma_kurt,grad_B_mean,grad_B_std,grad_B_skew,grad_B_kurt,grad_Bz_mean,grad_Bz_std,grad_Bz_skew,grad_Bz_kurt,grad_Bh_mean,grad_Bh_std,grad_Bh_skew,grad_Bh_kurt,J_mean,J_std,J_skew,J_kurt,Jh_mean,Jh_std,Jh_skew,Jh_kurt,twist_mean,twist_std,twist_skew,twist_kurt,hc_mean,hc_std,hc_skew,hc_kurt,shear_mean,shear_std,shear_skew,shear_kurt,rho_mean,rho_std,rho_skew,rho_kurt,hnum,date
2017-08-29 20:00:00,26792068.0,843325.0400000002,1051959666.452518,2118047.510837105,12239808.511158064,68613914635.715195,788807541.3416009,86186306666.30078,16131733643.197794,48006744.30549945,-2.7360784364617947,145.29353906517414,4.96200904606547,64.71429638129965,79.37285162741819,86.58608500405657,7.5787981927188115,76.89004652051713,-0.06986891476977203,0.8752139617896577,0.06681203805396367,-1.4097394870510898,35.37261126123689,22.045538271336923,2.071979170926076,15.051284919916217,40.84335977572023,28.82902267179724,3.875795085974715,93.18470600546536,31.11127359333943,18.460419451892804,1.4418976239238133,14.374729782492501,-6.871779974424785,4331.737379444476,0.04648016621095357,0.8839426812623179,-2559.2022079448743,468275.79808670876,7.5166042571384475,2162.9866945652493,1.0490945467985617,4104.961217505038,6.98583349144683,20495.867926009883,52337.69480377191,797879.9851510731,25.66001285545346,1505.8485242590336,0.9071962418319348,0.5781370696427848,1.0222949951652156,0.7129407235206071,155.75277819215717,913.8006781265321,12.517631862019368,188.85439765067696,7115,2017-08-29 20:00:00
2017-08-29 21:00:00,29137840.67,1145678.8500000015,1194610623.9176471,441311.1924029305,10513321.949062796,83856633457.47484,667554471.7035857,104609709665.44559,16665577015.243853,51402355.78904334,-3.717033229080154,151.04097909406926,4.444812734956166,56.029361666095795,87.8228928941074,86.57898410909269,7.079394017139338,69.97247387434243,-0.07248080817474947,0.8675563180487584,0.06515466393504689,-1.4202604085953456,38.86765273442967,23.260252586587555,1.5426429021923505,5.526199829238955,45.09666078824514,29.91096685466953,1.3962430239566972,3.087899545501007,34.56694617151513,20.05761803388077,0.9455477009069633,2.7847993040562358,-1.4317872469468,4904.37650407846,0.007262306076515327,0.11297139723485339,-2165.8095141961226,462059.9376007061,-1.4432559798963702,54.19061635689182,6.727895513973476,4432.1364240233515,54.387809501764856,13846.149528816659,54069.692870262705,781867.4501482655,13.731322427096847,326.68616278030555,0.908605542527576,0.5755897621199281,1.0414010491291368,0.7944323337649855,166.76947865527453,869.4335636520146,12.044550796325918,163.42404065743978,7115,2017-08-29 21:00:00
2017-08-29 22:00:00,29837712.74,831250.7200000004,1215648512.908277,1437434.9248747774,13307100.763757598,86667997243.53737,793012474.0362984,109011049300.21652,17436350714.869766,52683526.75420881,-2.6969045888704333,154.87640897391276,4.302745266832531,54.21267126712334,89.85182877256096,87.87832361075522,7.069554193506063,69.97080319407561,-0.06321700759358527,0.8649751843471039,0.050261056256175975,-1.4335044858930077,39.70444597334392,23.905309736754262,1.6541273336433584,7.424162102719441,46.61254373313158,31.36023820078996,1.9925377039514087,17.46117729148644,35.011292221519525,20.438267401947254,1.0221713957567904,4.15951467607164,-4.663604796754235,4993.518884669924,0.037154113522537,0.3481386466629992,-2572.8446650367864,503356.13582405174,1.6485593123759315,824.5302098710247,-10.389225292624166,3823.862654927616,55.9228046287088,20786.572109781777,56570.386195980085,831762.7609599936,17.305104074749305,676.116993771109,0.9137072981271079,0.5762306723427725,1.0342699888709788,0.7579842365679537,170.9261016475317,895.7434757565787,12.319518295742535,182.90293441184548,7115,2017-08-29 22:00:00
2017-08-29 23:00:00,29064913.9,1268418.3799999987,1140807836.2434213,142885.32903432706,8361517.6747959,78264318971.99013,969759273.662123,99234647715.91827,16315731775.491293,51533036.74440267,-4.115248585444348,153.64744427598873,4.502367476563717,57.95638308753717,85.9466302325744,88.22579441463373,7.425729589817643,74.47914133824324,-0.0709336039271003,0.867784176610691,0.05824114955791569,-1.44201957946846,37.866569969271936,23.16661703731911,1.696945283818906,6.499030680425198,44.28240327880176,29.464155287524765,1.4961605364954735,3.9280726389619103,32.86293020060768,19.378868004522772,1.0066829911765334,3.576629219795649,0.4635762595850001,4691.100040366826,0.001363677153937732,0.16203668471570465,-3146.2808660653386,448386.732454825,-1.371957407569538,69.28817350702312,7.36269167651658,4467.163914327266,-4.954963386249258,17443.66010254236,52934.65718273493,785269.1939221207,14.745002971675193,358.5373886346067,0.9053427486972779,0.5724186602365424,1.05408385503096,0.8195996400840184,167.19345912194595,954.8589337857921,12.281029431166527,171.40202448919317,7115,2017-08-29 23:00:00
2017-08-30 00:00:00,28628487.689999998,1714702.3700000008,1116668856.556368,1402881.1930674557,12340963.016226336,74795687241.83145,966139040.7805614,95828070168.82329,16410039415.948418,50437520.248440325,-5.5631695455253345,152.34891678433678,4.609758211405348,60.48852463650275,84.5345854328275,87.89317203241325,7.5768002571711435,76.71572395885472,-0.08288224574118598,0.865561798036103,0.08133915127235392,-1.4391908350836677,36.87615251782548,22.694668532331473,1.733728636930803,6.949668811746156,43.476794919583774,28.975545320230328,1.581619318761877,6.187646520853365,31.833065961671515,18.830348224272157,0.9937511270588927,3.035221282713522,-4.551498887391817,4595.170588534942,0.0021385674514798323,0.1691950694605393,-3134.5354053563688,441568.8583151288,-1.5005855288531995,74.01804030404404,-6.441446639346307,4981.082656161736,-44.091627104800324,54512.8702666237,53240.62829613663,791910.0480127587,15.825128034313188,394.9270823776946,0.9068294428654995,0.5711990255011816,1.0607244505904876,0.8407744684266922,163.63917231766612,939.5432325737575,11.889012734575157,158.60557672443392,7115,2017-08-30 00:00:00
2017-08-30 01:00:00,28450172.52,1312817.140000001,1115652045.864393,901249.4814579799,14078313.49473706,74174561289.0658,725983196.8090676,95094383457.14342,16207681493.757719,49773890.22131242,-4.259295642130402,150.93886186322752,4.612189096214263,60.99878267992613,83.82502274532337,87.68733957246914,7.6970999085181315,79.22094786432594,-0.07063703114019405,0.8669807016117835,0.05856586242207,-1.456244682137294,36.69088364093512,22.832953417343305,2.1081250004604346,16.68192830383858,43.4200171623677,30.431918634219063,4.758350064477526,142.68126179171793,31.440294749236713,18.872565013731517,1.7545459308172793,26.516400519995255,-2.924008128692055,4612.760309513415,0.07448900063793953,1.2105358007947657,-2355.375301109153,533645.6702991035,24.55730887016311,5991.865607899044,1.0863228327535561,4562.253399297771,-4.109699795993318,12359.432149281874,52584.0995307235,893627.5477815814,31.68713784772817,2239.77892399029,0.9050097354184768,0.5697299472887737,1.0606943383906786,0.8514298837380294,161.4860952466791,955.9033618459505,13.081364323722742,222.69395986941,7115,2017-08-30 01:00:00
2017-08-30 02:00:00,28481059.54,1975767.3,1118538389.5918772,642169.5052331958,16292655.714455131,74033332474.63611,797998656.8827913,95648194478.89922,16536534664.93333,49413171.54989083,-6.41016695649917,152.5584983311584,4.600747907161044,61.3067445055957,84.59312969955609,87.2334426090139,7.642319445949851,78.01174751230684,-0.08806651883216492,0.858171330930141,0.09171270303986098,-1.4447814784403874,37.0031220280674,22.996137087268224,1.8257244729125457,7.5025308086097535,43.743442434939894,29.068329484255013,1.459580141673564,3.6638632446063886,31.587276295031867,18.6596989038796,0.9856971800564349,2.661687266983667,-2.0834506892169196,4601.759793401984,0.01395425387050181,0.170176765853991,-2589.0218051897036,436504.859068944,-1.3093998717998943,83.15942371039178,0.30475769573775824,3673.256690804663,-16.371904230472033,16192.846566995247,53651.02868346829,809806.3144377074,16.529711659636057,426.0361219180973,0.9148798557690242,0.5702606544940714,1.0457743051038662,0.8154025745022624,160.3157818660806,944.2711914300364,12.625590642662461,181.3888492854704,7115,2017-08-30 02:00:00
2017-08-30 03:00:00,28747466.580000002,1981785.8799999997,1162939835.890336,437535.2413780747,17795532.76460515,77255143446.47215,767722562.616937,100108166621.9584,17193394233.380882,50323477.341415845,-6.429693599460132,153.16114739223755,4.519477678272469,60.391018431765204,86.3695601587734,87.07889924958643,7.473763914181654,75.31002154814503,-0.08467271018971415,0.8521621860669005,0.0896825980608351,-1.4461435040361934,38.12255021474463,23.565273054114446,2.012649891070836,14.871863469742927,44.6607472916381,29.90525199630003,2.2071583871695,27.32211846279434,32.395736330025684,19.060002927338992,1.017205407905227,3.207519041055643,1.4195365752766647,4795.500365937108,0.03407617619988908,0.4527431003505553,-2490.794236065125,459052.08439927467,-1.1758744416042723,269.99949813494726,-3.0416730654627657,3791.180673532491,-29.219402404703857,12855.17236605153,55782.13972104989,868823.235575431,21.90662617459434,1020.2763681400083,0.9204949694661688,0.5683362633119957,1.03772161067986,0.8037333971494851,163.26917222998807,931.926055470533,12.23781579234234,175.15763419998154,7115,2017-08-30 03:00:00
2017-08-30 04:00:00,29041214.94999999,1396392.8500000006,1237616822.4919963,603975.5019900033,9281883.654356003,85271308009.88193,780481714.5567019,107380108423.2953,16580930836.896662,51697428.510137215,-4.530448148100085,153.09142331798174,4.467020744144491,59.54978445419712,90.33531775270552,86.72060764253409,7.30790459723125,74.28130115403553,-0.07132694993375853,0.8399018837766766,0.06306484908706098,-1.437330722937775,39.88295935676977,24.110253329013407,1.6811442653704585,6.607041839577684,46.012552281413,30.138248921613112,1.4020463515226413,3.316155923567833,34.38518207629316,19.950423229246645,0.9716025034230739,3.120685327080361,-1.9595343061864205,5080.782763309472,0.0038454959175142113,0.12251944625310518,-2532.1899480790007,468184.3000796317,-1.0744418670130829,63.50445907915123,4.5852024506043145,4912.410142276535,-27.883199988252493,13426.887358490754,53795.067343544506,838126.2628595715,15.181251189373175,385.41370799337295,0.9290493619338233,0.5652919840628249,1.0004964577247029,0.7343464692169572,167.72681072900622,904.1782135232049,12.391752199920948,174.70063965158965,7115,2017-08-30 04:00:00
2017-08-30 05:00:00,28157069.340000007,1675834.1199999994,1223462279.7478292,161401.41511363757,9122154.161919547,81728792168.4398,727659982.1671185,103408906045.75864,16515253013.109816,50747049.753563516,-5.4370656405730875,149.093379676355,4.713585958690807,63.83764986812804,88.49230356439992,85.75707774107688,7.397729451417903,75.33036930724917,-0.07553850506510705,0.8354945909457167,0.0775642204725577,-1.435970373009856,39.43114954379211,24.113415638779045,1.7414392906485374,6.985363486806463,44.87576965146519,29.796674745868685,1.460388466958904,3.6870653764283228,33.81773675704848,19.555920568410016,0.9512145032425429,2.9381108059446905,0.5236497323817664,5023.509864136416,0.004015654813626389,0.09143227143794475,-2360.815452940454,451414.14414624154,-1.2071052712420125,61.079960297031235,2.389059764443412,4885.67936431847,72.39072376521871,21307.125371637125,53581.98262662809,810722.7301569813,15.676007537113735,411.74971528695994,0.9333494500168112,0.5613762664568173,0.9974187901438133,0.7742007229522949,164.6434078902471,920.8366878874889,12.650209906080079,181.53282122058215,7115,2017-08-30 05:00:00
2017-08-30 06:00:00,25841503.14,2276535.660000001,1076329948.8035784,1031077.34107369,11002524.455391508,64337041463.696236,548596136.5187349,84272784051.49158,16083482200.943083,43032082.59634433,-7.385977925145353,143.95104351708972,5.2897680463205266,73.68809835541127,79.00940815773941,83.33903857301472,8.050953229170362,85.99633708325945,-0.10780696796648605,0.8347928988900688,0.13908129359783494,-1.413821720538844,36.02898242124111,23.208412189913545,2.077431673512201,9.316562341683728,40.96771303266342,27.937052881959513,1.6246752810151466,4.772204536630365,29.935795433341855,17.460753784833397,1.0491196816549961,3.9362289856903043,-3.3452208169178586,4419.439840908597,0.015918852349020476,0.11663011470478857,-1779.861842422183,398532.5894615043,-1.638054500934565,117.71706588675606,2.0004417741522214,5118.461817774252,-18.977162030358986,19516.13707589006,52181.148129097935,779109.9183829749,18.522601460461793,506.8564314616551,0.9366087861406021,0.5634068982815323,0.9847500982197985,0.7310505678801511,139.6130171444934,859.9433992691327,13.038412344686861,192.6912220333412,7115,2017-08-30 06:00:00
2017-08-30 09:00:00,29894555.11,1074924.429999999,1338700966.3535917,281906.7739377402,7089626.570316079,100460708262.54457,333516485.3773274,116154632170.02094,15875338752.757563,62128019.30560186,-3.487478035454731,152.87420631652773,4.175842596743247,53.31158142160831,100.14036600359698,85.80820784336788,6.668064547574994,67.41299963953696,-0.057679044437222785,0.8077678842381475,0.0452466641590673,-1.418765905471097,45.31207055074901,26.703143659887324,1.295806325563475,3.6354412274385064,50.25749895474306,33.84935139768917,1.354853793367604,2.4840975215838235,37.72483832465558,22.978243570007155,1.0701909216884538,2.1298735851559396,-0.9146165578856292,5607.73820049957,0.011378123332919836,0.5913120500447606,-1082.0587799046389,528763.2452301604,-1.2119140446796703,32.09743926833363,-10.164060313888195,6014.5492803894,-83.44805921857187,28342.68009651892,51505.84883966713,835098.9519335808,13.269118842750004,322.0074875023411,0.9655516533532338,0.5629408899327909,0.9404904374591709,0.6079261537505811,201.56775366487312,915.196542798494,12.989288151976494,197.9244088605749,7115,2017-08-30 09:00:00
2017-08-30 10:00:00,28759381.069999993,1905109.9899999986,1347393085.052939,119476.82000437028,11720862.333289623,91914691240.53456,406413321.9033216,114787808542.43567,16473581957.673838,52512156.404444836,-6.180926825944763,147.2303447767072,4.541421885379407,59.036759867002395,95.06498721416428,83.21659829744189,7.278160644731843,75.79176599379426,-0.07849358961918952,0.8068479279942149,0.09005905513971592,-1.4464945853903144,40.43659046334936,24.182581135489336,1.5459061751574932,5.59554365224745,46.58968598533132,30.72855890953717,1.306295309044897,2.7569799583771752,35.20082607477977,20.225833748952553,0.901133747115709,2.04874054166437,0.38762984064956096,5517.87605388779,0.015489413711415045,0.04678737681190226,-1318.5648161834304,479065.769045743,-1.2019329354407156,53.595166492588284,7.51723037881521,6589.161026014533,15.180270029964895,25535.788841834168,53446.785317411486,826065.583776681,14.689075502872049,397.1044973285021,0.9522705133950712,0.548099749549356,0.9738780021946809,0.7900871862810672,170.3701087664972,887.9996598765939,12.95798685980998,189.40618898140764,7115,2017-08-30 10:00:00
2017-08-30 11:00:00,27829725.1,1820582.3999999997,1268624877.7975397,208154.37330895534,9783318.411723401,82671431705.07854,570301801.1032507,104556904392.24345,14960805532.364704,48497836.29488297,-5.906686046511627,145.3853358671419,4.689308745469927,61.99317577447832,90.63174636145601,81.75197384508243,7.642025922385116,81.22019700474969,-0.07956106055465678,0.8085049078187551,0.08738259214250614,-1.4532225412513424,38.44700863113315,23.50476731425625,1.7783693347438805,7.629737501145742,44.57426069032843,29.67575884670081,1.413031008015543,3.4632630013418906,32.96487994636808,19.08468835413678,0.9882053529375557,3.5534683588814957,-0.6753347348323147,5201.140775203981,0.015074954591264319,0.06413269346505057,-1850.2835635876854,445974.96199430927,-1.341324842098332,61.939288795724096,14.679026026965023,5403.381810902657,28.204242245570672,23734.01736995056,48538.743032225604,794588.5094448588,15.31296182049926,401.6994554488826,0.9467441173313886,0.5461174899983334,0.9878652606030501,0.8248569291052883,157.34607394259683,883.1778676649593,13.733329511698662,213.58391706946028,7115,2017-08-30 11:00:00
2017-08-30 12:00:00,27370168.179999992,1699771.6199999994,1226103830.8383303,346993.5858025285,11891544.868909664,78238937942.49576,379451213.86133516,99411254948.47229,15821981432.646862,46982006.3542922,-5.514728314472589,144.54602629824606,4.789983225043401,63.99187821526333,88.27305333805018,81.42977035645738,7.812124079571029,83.34997342061676,-0.0783916232985733,0.8098130488319873,0.08911330027462848,-1.457475642987272,37.48571276093315,23.00754810501158,1.678025345356545,6.1662951770258605,43.91128320594181,28.96940915145557,1.3738217341837384,3.2407956743042385,31.707744241147886,18.539436060547974,0.9669387880872721,2.15449303771498,-1.1257837994527633,5034.071822486939,0.011004462243876632,0.09047123953885583,-1231.089123044718,435975.77228328463,-1.3951714812972003,75.98820891728653,-0.819510569896234,3965.2796429187083,-47.50954896714822,22194.359750950603,51332.73668710698,785390.984097599,15.725218406999453,422.7491660005791,0.9516836909891259,0.5509503940763811,0.983609946950709,0.7888791455855606,152.4281248517059,876.0029038486128,13.37195312349555,201.2726377877992,7115,2017-08-30 12:00:00
